	difference	favorable	unfavorable
-90	0.31389994523383075	0.3429058365778801	-0.14843455751233348
-89	0.16260263609078884	0.16912932351135607	-0.086313899527655891
-88	0.12731270105780487	0.087370450883784562	-0.12459169112969386
-87	0.013220144226653094	-0.094865639556213938	-0.1413288106478556
-86	0.21766128374058227	0.083102806024935263	-0.2992226416314826
-85	0.26967334894954448	0.14846656788196178	-0.31993678252809299
-84	0.1262872453561642	0.008750893064086893	-0.22511126322852404
-83	0.077672781358896464	0.07040047639585871	-0.05748898930613474
-82	-0.16364307625222882	-0.1884233240332279	0.07101638206357766
-81	-0.22047589805030987	-0.22889138571855588	0.12492478441332698
-80	-0.19554469680176878	-0.28980694690096787	0.00052181186604970445
-79	-0.12967614044686729	-0.18202223294739525	0.013414849963927706
-78	0.22422149454319604	0.25246279912754743	-0.12418598726962365
-77	0.21157849578073445	0.22754444262904858	-0.10628696136532442
-76	0.17266586111864504	0.21264926833666722	-0.048631872409663546
-75	-0.12405328947036426	-0.027852193788760322	0.2018930597151086
-74	-0.058774306381612219	0.03452140761959669	0.15857148679391089
-73	-0.0073210542919401019	0.064711624976026727	0.099676524003247044
-72	0.1480573012930059	0.098616400348411792	-0.15390108496033394
-71	0.25888810346273095	0.17259252187803736	-0.26794391849408516
-70	0.22664532885263405	0.10647671390844628	-0.28497422170319375
-69	0.14668328577870818	0.014880535931723407	-0.25486885279220334
-68	-0.09104673526855625	-0.20627604892681067	-0.095773068573694303
-67	-0.097408750191742777	-0.21484651466586902	-0.092433777164278239
-66	-0.1490645916862755	-0.14230091677041182	0.091706613301130405
-65	0.058674655834174944	0.082489250563028901	-0.0030099126855902564
-64	0.041347742795185626	0.10923137415545842	0.06107292121200706
-63	0.055455906564996889	0.055278134629592406	-0.031430573189761099
-62	-0.016023138902881054	-0.022761359027878039	0.00074910493858653564
-61	-0.18167998692150997	-0.23145666768566608	0.034363017714868188
-60	-0.26365556334240964	-0.22419138938727334	0.19382198359673863
-59	-0.15610870382496889	-0.014306336519887924	0.27490162539540003
-58	0.054813191353184083	0.22852940960611387	0.20536064148437363
-57	0.12354420128377189	0.27922615004014872	0.14144522782284671
-56	0.15525384174881349	0.24025346241604631	0.02556800039372303
-55	-0.082241090809272652	0.01774850760523004	0.17425686088060555
-54	-0.11814595099153997	-0.039847541140548309	0.16595908713353444
-53	-0.064060216467138373	-0.017088151115491709	0.095207528381938702
-52	-0.089658546526006744	-0.062481925661306462	0.084600088585629007
-51	0.034955299935063293	0.062325141854712794	0.014476939636592589
-50	-0.03471227783936881	-0.022877509721986669	0.035381651691197918
-49	0.027062793851670507	0.012911599901198521	-0.034096864466976073
-48	-0.012843745210632484	0.049871955730962925	0.087502324329129966
-47	-0.077459218135458766	0.026218200105983826	0.18098936812633498
-46	-0.046629468023156831	0.036718328300882064	0.13606595934328575
-45	0.031462569575844493	0.09901896870248697	0.072565621721891418
-44	0.10372531057873494	0.1016238817200761	-0.060997486411336073
-43	0.1062428507419768	0.13176949077428027	-0.026559332788547101
-42	0.0067993172796104529	0.042682201683496145	0.043753878280951779
-41	-0.0064170732617005507	0.10042728197883743	0.14796549031455838
-40	0.13506778835557082	0.14634801333421671	-0.060424662735793139
-39	0.062408059047307556	0.083088215935955168	-0.007472687132412871
-38	0.13440949183229159	0.13588245315450534	-0.073838351609487304
-37	0.056090788679409073	0.058115705759148199	-0.028965010480658901
-36	0.045171343349158635	0.040648953154320468	-0.031292069342130441
-35	-0.0040053784090496114	0.0014994829637427476	0.0096380718026481179
-34	-0.03272809818015792	-0.0042195096454828189	0.056979899809534162
-33	0.0045202334360301662	0.12163323101443679	0.1546953713942183
-32	0.098863674941420496	0.1366193269681511	-0.0034920584326742633
-31	0.038642538622010433	0.049884752094571626	-0.0061813668686804442
-30	0.014722993468554994	0.016338544373490926	-0.005775469777216098
-29	-0.029006459947256598	-0.060908587270062944	-0.028808989235272305
-28	0.06604807894862777	0.030798552431130461	-0.085811474936297261
-27	0.11524317687625285	0.082817341671083719	-0.10666973816563942
-26	0.143719994605021	0.065480948499055877	-0.18451460927649671
-25	0.17926454812267417	0.073403302951018032	-0.23915649612376313
-24	0.12055930946101652	0.012720769113733365	-0.20799452539994862
-23	0.047063775549924206	-0.073591254376122739	-0.17849973845671782
-22	-0.0079300110345402845	-0.16198013431919928	-0.18686711193470332
-21	-0.10367528307528921	-0.22445528808728152	-0.089768337708885787
-20	-0.098075232803343182	-0.097007211812107114	0.058795602062077693
-19	-0.044936006317032123	-0.032216788238634927	0.042590318961319575
-18	-0.12894780990699775	-0.11106703253832749	0.099815306726679459
-17	-0.11141376094027532	-0.10548742745054743	0.081159902307292697
-16	-0.098903970359287552	-0.11110830719711255	0.048525197442475285
-15	0.012698269772160337	-0.00097833353993137463	-0.026290095159810629
-14	0.078543362287551044	0.05853138136119862	-0.077989362872710549
-13	0.053996031773051574	0.013466585890293988	-0.088216994162072945
-12	-0.00727142405693826	-0.012213422409376696	-0.0016903239908106558
-11	0.0037247937901597572	0.027624273676532193	0.028171346670099486
-10	0.044806720184457478	0.044408237356687627	-0.029190886464414256
-9	0.043529803970307132	0.056415300336666432	-0.011411768883305527
-8	0.077964348439450493	0.0076667034369135578	-0.14073595446347348
-7	0.12715906384782033	0.060825558517933621	-0.1668647535031087
-6	0.082029609273288034	-0.0030788278967322116	-0.16203316045989596
-5	-0.037765524555816693	-0.09499957101958223	-0.049731380191988354
-4	-0.15630828657755666	-0.18806731654206574	0.059231123278428603
-3	-0.14059255588133585	-0.17069640259324032	0.051009002155580449
-2	-0.086431575925134341	-0.1075760516277468	0.028141289933837868
-1	0.034248496532140266	0.030101984098934116	-0.027811916247148169
0	0.072140142914918159	0.10097477281560834	-0.012727319960020095
1	0.059303298949705666	0.11158792814902029	0.022680272582484822
2	0.016262841582431485	0.075301392999668496	0.062397203107023104
3	-0.16581668553424825	-0.13118645048471367	0.15503563930492414
4	-0.17480980210931857	-0.17032945769949817	0.12360165945670985
5	-0.16237982778562643	-0.16887968694125202	0.10475245681655135
6	-0.051819511811852216	-0.040647007207549754	0.04919733812078092
7	0.052572552691838442	0.13844935238806183	0.068856203511753367
8	-0.010040763584322347	0.031585877572570538	0.058815964283577132
9	-0.14587099188063754	-0.094962430605948361	0.16313118346207567
10	-0.19865945390419482	-0.18677937908242409	0.15218196014417928
11	-0.22753596488913014	-0.23391893039763126	0.1491043581442173
12	-0.10990182081404025	-0.14924485195001233	0.028103265757275647
13	0.055983927906478791	0.00014297083889853784	-0.10537964487925633
14	0.1164279456722149	0.092718787300153732	-0.10805778686827341
15	0.07192652766956073	0.089078216048846928	-0.027373208321169351
16	-0.14132200236236706	-0.15131293967504925	0.080274359881837759
17	-0.20797179439990188	-0.25549252736165995	0.078433907452025192
18	-0.13443877262222628	-0.22772559525682787	-0.023638245515945469
19	-0.056037644984444489	-0.11563995383339987	-0.033527007680477443
20	0.073520856233991266	0.07695051440258166	-0.043926762001714456
21	0.23932676998000937	0.2507013247524042	-0.13993164464548286
22	0.19906647713071848	0.14598749170294684	-0.18677961470425089
23	0.097692423428478004	0.040815824487203965	-0.12394931933272105
24	0.051613289341540594	-0.053809505215396757	-0.14621924104889999
25	-0.015722434746268259	-0.11267558255627404	-0.091511622244068488
26	0.15709652330485532	0.026141503767597392	-0.24016300604596991
27	0.2125174882443458	0.082306662221772103	-0.27845990856646252
28	0.20177620057273318	0.059678898158048617	-0.27970098802531185
29	0.064835532927385475	-0.032489344216432493	-0.14444114927651389
30	-0.11547221444194568	-0.17847174630350812	0.011611983049420935
31	-0.16153376652800389	-0.20961961807095691	0.05674862725511854
32	0.030806107384360234	-0.017855425198035704	-0.073495718764763157
33	0.10943047945350388	0.026400766633858846	-0.16532621401018985
34	0.30195774959260219	0.23089495848924918	-0.27887209471245633
35	0.31348498872790098	0.28184853116209069	-0.24308415366236633
36	0.14089396479849037	0.1340704370478781	-0.10102455960711475
37	0.023807744196707562	0.026819569806726506	-0.012694491044530161
38	-0.00092777792123123828	-0.0010747191320324471	0.00046278007697858836
39	0.054753266304279923	0.074909095005104495	-0.014700007200788356
40	0.081396961655355718	0.10515710389263946	-0.029013012990088474
41	0.068761426958074162	0.12183984969625747	0.01139950568976541
42	-0.108782077216503	-0.030216673137287632	0.15765046937672966
43	-0.2640935450489747	-0.17866787074611781	0.26974494806660876
44	-0.44968050672406273	-0.37274728083547487	0.38369606504823195
45	-0.43365706942687421	-0.47344377349095279	0.24424386502935938
46	-0.40644965663767951	-0.4347250480231955	0.23895864431432567
47	-0.29215611840543448	-0.34746973260048425	0.13377098125896897
48	-0.27298352548806365	-0.27316370058323058	0.17727952315399451
49	-0.17566329769126923	-0.15846395070145133	0.13252246399142575
50	-0.18176911044331678	-0.2289901911415313	0.057731344514556582
51	-0.16985407928158899	-0.23845444503593635	0.035350806286440876
52	-0.15060452755146239	-0.24141294257131632	0.0012395051992716362
53	-0.094458386742685904	-0.13284048847553054	0.021213868595301156
54	-0.11791851416265181	-0.12011450115109139	0.072418240080763821
55	-0.13811336385732068	-0.11629159120865316	0.11107987649270883
56	-0.1908084955614377	-0.17934073764254244	0.13839045610877745
